model	translation	source	text	reference
WMTBiomedBaseline.387	"""We are delighted to be able to announce our praises. We are both so pleased to start this adventure together and can hardly expect to be actually married, ""said the couple, which has been together since October 2018, according to UK media reports, in the official communication."	heute.at.40409	"""Wir freuen uns außerordentlich, unsere Verlobung bekanntgeben zu können. Wir freuen uns beide so sehr, gemeinsam dieses Abenteuer zu beginnen und können es kaum erwarten, tatsächlich verheiratet zu sein"", teilte das Paar, das laut britischen Medienberichten seit Oktober 2018 zusammen ist, in der offiziellen Mitteilung mit."	"""We are extremely happy to be able to share the news of our recent engagement. We are both so excited to be embarking on this life adventure together and can't wait to be married,"" the couple officially announced, having been together since October 2018 according to British media reports."
WMTBiomedBaseline.387	"Furthermore, ""we share so many similar interests and values, and we know that this will help us greatly in the coming years with love and luck."""	heute.at.40409	"Und weiter: ""Wir teilen so viele ähnliche Interessen und Werte und wir wissen, dass uns das in den kommenden Jahren voller Liebe und Glück sehr helfen wird""."	"They continued: ""We share so many similar interests and values and we know this will stand us in great stead for the years ahead, full of love and happiness."""
WMTBiomedBaseline.387	Sister Eugenie knuckles the pictures	heute.at.40409	Schwester Eugenie knipste die Bilder	Sister Eugenie snapped the photos
WMTBiomedBaseline.387	The official commemoration photographs have taken up their sisters, Princess Eugenie (29), and have also published them on their Instagram Account.	heute.at.40409	Die offiziellen Verlobungsfotos hat ihre Schwester, Prinzessin Eugenie (29), aufgenommen - und auch gleich auf ihrem Instagram-Account veröffentlicht.	Her sister, Princess Eugenie (29), took the official engagement photos, and also published them on her Instagram account.
WMTBiomedBaseline.387	A Royale Fest	heute.at.40409	Ein royales Fest	A royal celebration
WMTBiomedBaseline.387	The flood is due to take place in 2020. More detailed information on date, place and everything else will be published by the Palace in the coming months.	heute.at.40409	Die Hochzeit soll 2020 stattfinden. Nähere Infos zu Datum, Ort und allem anderen wird der Palast in den kommenden Monaten bekannt geben.	The marriage is set to take place in 2020. The palace will announce more detailed information on the date, location, and everything else in the coming months.
WMTBiomedBaseline.387	It is certain, however, that the humiliation of the number nine of the British order of throne and the mogul of property will be a similar affair to the grief of Eugenie on 12 October 2018 with Jack	heute.at.40409	Sicher ist aber, dass die Vermählung der Nummer neun der britischen Thronfolge und dem Immobilienmogul ein ähnlich großes Fest wird wie die Trauung von Eugenie am 12. Oktober 2018 mit Jack Brooksbank (33).	One thing is certain, however: The wedding of the ninth in line to the British throne and the real estate mogul will be a celebration as large as Eugenie's marriage to Jack Brooksbank (33) on October 12, 2018.
WMTBiomedBaseline.387	Study on causes of heart disease	infranken.de.281208	Studie zu Ursachen von Herzkrankheiten	Study on the causes of heart diseases
WMTBiomedBaseline.387	Smoking, overweight, unhealthy diet - there are risk factors for cardiovascular diseases. But what really causes heart failure or infarction? Hamburger researchers now want to look at the legacy of 9000 healthy and sick people.	infranken.de.281208	Rauchen, Übergewicht, ungesunde Ernährung - es gibt Risikofaktoren für Herz-Kreislauf-Erkrankungen. Aber was löst eine Herzschwäche oder einen Infarkt wirklich aus? Hamburger Forscher wollen sich nun das Erbgut von 9000 gesunden und kranken Menschen genau ansehen.	Smoking, being overweight, unhealthy diet—there are risk factors for cardiovascular diseases. But what actually triggers heart failure or a heart attack? Hamburg researchers now want to take a precise look at the DNA of 9,000 healthy and sick people.
WMTBiomedBaseline.387	By analysing the hereditary value of 9000 people, Hamburger and Swiss scientists want to take a closer look at the causes of cardiovascular diseases.	infranken.de.281208	Über die Analyse des Erbguts von 9000 Menschen wollen Hamburger und Schweizer Wissenschaftler den Ursachen von Herz-Kreislauf-Erkrankungen detaillierter auf die Spur kommen.	By analyzing the DNA of 9,000 people, researchers from Hamburg and Switzerland are attempting to find out exactly what causes cardiovascular diseases.
WMTBiomedBaseline.387	The research project was the largest in the German-speaking area, and the University Hospital Hamburg-Eppendorf (UKE) announced on Friday. The Kühne Foundation supports the project at EUR 12.5 million. From Switzerland, the Davos high mountainous clinic, which belongs to the Foundation, and the university spital Zurich are involved.	infranken.de.281208	Das Forschungsprojekt sei das größte dieser Art im deutschsprachigen Raum, teilte das Universitätsklinikum Hamburg-Eppendorf (UKE) am Freitag mit. Die Kühne-Stiftung fördert das Vorhaben mit 12,5 Millionen Euro. Aus der Schweiz sind die Hochgebirgsklinik Davos, die der Stiftung gehört, und das Universitätsspital Zürich beteiligt.	The research project is the largest of its kind in the German-speaking world, announced the University Medical Center Hamburg-Eppendorf (UKE) on Friday. The Kühne Foundation is supporting the initiative with €12.5 million. In Switzerland, the Hochgebirgsklinik Davos Hospital, which belongs to the foundation, and the University Hospital of Zurich are participating.
WMTBiomedBaseline.387	Overweight, smoking and unhealthy nutrition are among the main influencing risk factors for cardiovascular diseases. Genetic factors also determine the risk. However, the interaction between genes and external influences is insufficiently known, he said. Scientists now want to compare the complete hereditary status of 8000 healthy people with that of 1000 former patients at the UKE University's heart and vascular centre.	infranken.de.281208	Übergewicht, Rauchen und ungesunde Ernährung zählen zu den wesentlichen beeinflussbaren Risikofaktoren für Herz-Kreislauf-Erkrankungen. Genetische Faktoren bestimmen das Risiko mit. Das Zusammenspiel zwischen Genen und äußeren Einflüssen sei aber nur unzureichend bekannt, hieß es. Nun wollen die Wissenschaftler das vollständige Erbgut von 8000 gesunden Menschen mit dem von 1000 ehemaligen Patienten des Universitären Herz- und Gefäßzentrums am UKE vergleichen.	Being overweight, smoking, and an unhealthy diet are among the key influenceable risk factors for cardiovascular diseases. Genetic factors also contribute to the risk. The interaction between genes and external influences is not yet sufficiently understood, they say. Researchers now want to compare the entire DNA of 8,000 healthy people with that of 1,000 former patients of the University Heart and Vascular Center at UKE.
WMTBiomedBaseline.387	At present, in more than 4000 of the approximately 20,000 relevant human genes, possible disease-causing changes in DNA - so-called mutations - were known by the clinic. Each year some 200 will be added.	infranken.de.281208	Aktuell seien in mehr als 4000 der rund 20.000 relevanten menschlichen Gene mögliche krankheitsverursachende Veränderungen der DNA - sogenannte Mutationen - bekannt, hieß es vom Klinikum. Jedes Jahr kämen etwa 200 hinzu.	Currently, more than 4,000 of almost 20,000 relevant human genes are known to cause DNA changes—called mutations—that lead to heart disease, according to the clinic. Approximately 200 are added each year.
WMTBiomedBaseline.387	The aim of the five-year project is to develop new options, such as prevention, detection and treatment of cardiac arrhythmias, heart failure and heart attacks, according to the initiators. The data could also be useful in investigating other people's diseases, says Stefan Blankenberg, head of the University's heart and vascular centre. New knowledge on the interaction between heart and brain, heart and kidney as well as cancer is possible.	infranken.de.281208	Ziel des fünfjährigen Projekts ist es den Initiatoren zufolge, neue Optionen etwa zur Vorsorge, Erkennung und Behandlung von Herzrhythmusstörungen, Herzschwäche und Herzinfarkten zu entwickeln. Die Daten könnten auch bei der Erforschung anderer Volkskrankheiten nützen, so Stefan Blankenberg, Leiter des Universitären Herz- und Gefäßzentrums. Neue Erkenntnisse zum Zusammenspiel zwischen Herz und Hirn, Herz und Niere sowie zu Krebserkrankungen seien möglich.	Those behind this five-year project say its goal is to develop new options for preventing, detecting, and treating cardiac arrhythmia, cardiac failure, and cardiac arrest. The data could also be of use when researching other common diseases, says Stefan Blankenberg, Director of the University Heart and Vascular Center. New findings may be made on the interaction between the heart and brain, the heart and nerves, as well as cancers.
WMTBiomedBaseline.387	The Chairman of the Kühne Foundation, Klaus-Michael Kühne (82), also stressed that there was a strong desire to use the data to investigate other diseases. The Foundation's clinic in Davos has so far been mainly concerned with allergies. Now, at the Medizincampus there, a centre for Cardiovascular Precision Medicine should be set up and a professional for bioinformatics should be created. To justify his commitment, the logistics operator living in Switzerland said that he had been operating in the open heart three years ago in Hamburg and was very grateful.	infranken.de.281208	Der Vorsitzende der Kühne-Stiftung, Klaus-Michael Kühne (82), betonte ebenfalls, es gebe den festen Willen, die Daten auch zur Erforschung anderer Krankheiten zu nutzen. Die Klinik der Stiftung in Davos behandelt bislang vor allem Allergien. Nun solle auf dem dortigen Medizincampus ein Center for Cardiovascular Precision Medicine entstehen und eine Professur für Bioinformatik geschaffen werden. Zur Begründung seines Engagements sagte der in der Schweiz lebende Logistikunternehmer, er sei vor drei Jahren in Hamburg am offenen Herzen operiert worden und sehr dankbar.	Chairman of the Kühne Foundation, Klaus-Michael Kühne (82), also stressed the firm intention to use the data to study other diseases also. The foundation's clinic in Davos has primarily treated allergies to date. The medical campus there will now include a Center for Cardiovascular Precision Medicine and employ a professor of bioinformatics. Explaining his commitment to the project, the logistics entrepreneur, who lives in Switzerland, said that he had open-heart surgery three years ago in Hamburg and is very grateful.
