model	translation	source	text	reference
refb	Oktay announced that the government wanted to set up a commission to have the country better prepared for earthquakes. Istanbul's mayor Ekrem Imamoglu said that in the past 20 years Turkey had not been adequately prepared for earthquakes.	nzz.ch.56991	Nun wolle die Regierung eine Kommission einsetzen, um das Land künftig besser auf Erdbeben vorzubereiten, kündigte Oktay an. In den vergangenen 20 Jahren sei die Türkei nicht ausreichend auf Beben vorbereitet gewesen, sagte Istanbuls Bürgermeister Ekrem Imamoglu.	Now the government wants to employ a commission to better prepare the country for earthquakes in the future, Oktay announced. Turkey has been ill-prepared for earthquakes for 20 years, said Istanbul's mayor Ekrem Imamoglu.
refb	Istanbul is considered particularly prone to earthquakes. Below the Sea of Marmara lies a section of the so-called North Anatolian Fault, which marks the border between the Eurasian and Anatolian tectonic plates.	nzz.ch.56991	Istanbul gilt als besonders erdbebengefährdet. Unter dem Marmarameer liegt ein Abschnitt der sogenannten Nordanatolischen Störung, die die Grenze zwischen der eurasischen und der anatolischen Erdplatte markiert.	Istanbul is especially prone to earthquakes. A section of the North Anatolian Fault, which marks the border between the European and Anatolian Plates, runs beneath the Sea of Marmara.
refb	One of the worst earthquakes measuring 7.6 occurred in 1999 near Istanbul. Its epicenter was to be found in Gölcük, southeast of Istanbul. More than 17,000 people lost their lives.	nzz.ch.56991	Eines der schwersten Beben war eines der Stärke 7,6 im Jahr 1999 in der Nähe Istanbuls. Das Epizentrum lag damals in Gölcük südöstlich Istanbuls. Mehr als 17 000 Menschen kamen ums Leben.	One of the most severe earthquakes happened near Istanbul in 1999 and had a 7.6 magnitude. The epicenter was located in Gölcük, southeast of Istanbul. More than 17,000 people lost their lives.
refb	On Tuesday an earthquake measuring 4.6 had already shaken the region around Istanbul. The authorities appealed to inhabitants to keep away from damaged buildings.	nzz.ch.56991	Bereits am Dienstag hatte ein Beben der Stärke 4,6 die Region um Istanbul erschüttert. Die Behörden riefen die Einwohner auf, beschädigten Gebäuden fernzubleiben.	On Tuesday, a magnitude 4.6 earthquake shook the region surrounding Istanbul. The authorities called on residents to keep away from damaged buildings.
refb	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira Perform in Halftime Show	spiegel.103151	Super Bowl 2020: Jennifer Lopez (JLo) und Shakira treten in der Halbzeitshow auf	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira to appear in the half-time show
refb	The Latin-pop singers Jennifer Lopez and Shakira will be leading the halftime show of the next American football final, the Super Bowl. The singers announced this on Twitter. “It doesn’t get any bigger than this!” was Shakira’s comment under a picture of herself and Lopez. She said that she was incredibly excited about getting on the Super Bowl stage. The Super Bowl is happening in Miami on the 2nd of February.	spiegel.103151	"Die Latin-Pop-Sängerinnen Jennifer Lopez und Shakira werden die Halbzeitshow des nächsten American-Football-Finals Super Bowl anführen. Das gaben die Sängerinnen bei Twitter bekannt. ""Größer wird es nicht"", schrieb Shakira zu einem Foto von sich und Lopez. Sie sei wahnsinnig aufgeregt, auf der Super-Bowl-Bühne zu stehen. Am 2. Februar 2020 wird es in Miami soweit sein."	"The Latina pop singers Jennifer Lopez and Shakira will perform the half-time show of the next American Football Finals Super Bowl. This was announced by the singers on Twitter ""It doesn't get bigger than this,"" Shakira wrote next to a photograph of herself and Lopez. She is really nervous about standing on the Super Bowl stage. This will take place in Miami on February 2nd, 2020."
refb	Jennifer Lopez explained that she had been dreaming of performing at the Super Bowl since 1996 – ever since she saw Diana Ross flying off into the sky. “And now it's made even more special not only because it's the NFL's 100th anniversary, but also because I am performing with a fellow Latina. I can't wait to show what us girls can do on the world's biggest stage.”	spiegel.103151	"Jennifer Lopez erklärte, sie habe seit 1996 davon geträumt, beim Super Bowl aufzutreten - damals habe sie Diana Ross bei der Halbzeitshow in den Himmel fliegen sehen. ""Jetzt ist es noch besonderer, weil die NFL 100 Jahre besteht und ich mit einer anderen Latina performen werde"". Sie könne es kaum erwarten ""zu zeigen, was wir Mädchen auf der größten Bühne der Welt tun können""."	"Jennifer Lopez explained that in 1996 she dreamed about making an appearance at the Super Bowl—in those days she saw Diana Ross fly into the sky at the half-time show. ""Now it's even more special, because the NFL is 100 years old and I will be performing with another Latina. She can't wait to ""show what we girls are capable of on the biggest stage in the world."""
refb	Shakira announced that she was so honored to be taking on one of the world’s biggest stages in the company of a fellow female artist to represent Latinos and Latinas from the U.S. and all over the world. “And to top it off, on my birthday!” The main sponsor of the event wrote on Twitter that this was the first time the two “queens” would be on stage together.	spiegel.103151	"Shakira wies in einer Erklärung darauf hin, sie fühle sich geehrt, neben einer weiteren Künstlerin auf einer der größten Bühnen weltweit zu stehen und Latinos und Latinas aus den USA und der gesamten Welt zu repräsentieren. ""Und dann auch noch an meinem Geburtstag!"" Der Hauptsponsor der Veranstaltung schrieb auf Twitter, es sei das erste Mal, dass die beiden ""Königinnen"" gemeinsam auf einer Bühne stehen."	"Shakira indicated in a statement that she felt honored to stand next to another artist on one of the biggest stages worldwide, representing Latinos and Latinas from the USA and the whole world. ""And it's even going to be on my birthday!"" The main sponsor of the event wrote on Twitter that it is the first time that both ""queens"" are on a stage together."
refb	Shakira comes from Colombia. Jenifer Lopez was born in New York; her parents are from Puerto Rico.	spiegel.103151	Shakira stammt aus Kolumbien. Jennifer Lopez wurde in New York geboren, ihre Eltern kommen aus Puerto Rico.	Shakira comes from Colombia. Jennifer Lopez was born in New York, her parents are from Puerto Rico.
refb	The struggle against declining viewer numbers	spiegel.103151	Kampf gegen sinkende Zuschauerzahlen	Battle against sinking audience figures.
refb	The Super Bowl is the highlight of the American football season. The game and the halftime show are among the most viewed television broadcasts in the US, even if viewer numbers have been dropping in recent times; this February, the spectacle in the US attracted the smallest number of spectators in over a decade. Still, on average, there were close to one hundred million people watching.	spiegel.103151	Der Super Bowl ist der Höhepunkt der American-Football-Saison. Das Spiel und die Halbzeitshow gehören zu den meistgesehenen TV-Übertragungen der USA. Auch wenn du Zuschauerzahlen zuletzt gesunken sind: In diesem Februar lockte das Spektakel in den USA die wenigsten Zuschauer seit mehr als zehn Jahren an. Trotzdem waren es immer noch fast hundert Millionen Menschen im Schnitt.	The Super Bowl is the height of the American Football Season. The game and the half-time show are among the most watched TV broadcasts in the USA. Even if you have decreased audience numbers: This February, the spectacle lured the least viewers in the USA in over ten years. There were still nearly a hundred million viewers on average.
refb	There had been uproar around the halftime show in the run-up to the previous Super Bowl: According to media reports, top stars such as Rihanna, Pink and Cardi B declined to perform last February given the controversy around how quarterback Colin Kaepernick was treated. In the end, the pop group Maroon 5 led the show; the reviews were not particularly kind.	spiegel.103151	Um die Halbzeitshow des vergangenen Super Bowl hatte es im Vorfeld Aufruhr gegeben: Im Streit um den Umgang mit Quarterback Colin Kaepernick wollten im vergangenen Februar Medienberichten zufolge Topstars wie Rihanna, Pink and Cardi B nicht auftreten. Schließlich führte die Popgruppe Maroon 5 die Halbzeitshow an - die Kritiken waren wenig freundlich.	There had been turmoil in advance of the show of the past Super Bowl half-time show. In the dispute over how quarterback Colin Kaepernick was treated, the previous February according to media reports, pop stars like Rihanna, Pink and Cardi B did not want to appear. Eventually the pop group Maroon 5 opened the half time show—reviews were not very friendly.
refb	Kaepernick, a quarterback of the San Francisco 49ers at the time, had kneeled during the national anthem before games in the 2016/17 season, in protest against police brutality and racial inequality. His protest triggered a movement, and numerous players copied the gesture. This caused an uproar, and US president Trump sharply criticized the mostly Afro-American football stars. Kaepernick has been a free agent since March 2017 and has not played in any NFL games. He accuses teams of not wanting to hire him for political reasons.	spiegel.103151	Kaepernick, damals Quarterback der San Francisco 49ers, war in der Spielzeit 2016/17 vor NFL-Spielen bei der Nationalhymne aus Protest gegen Polizeigewalt und Rassismus auf die Knie gegangen. Mit seinem Protest löste Kaepernick eine Bewegung aus, zahlreiche Spieler übernahmen die Geste. Das sorgte für große Aufregung, US-Präsident Donald Trump attackierte die meist afroamerikanischen Football-Stars scharf. Kaepernick selbst ist seit März 2017 vereinslos und hat keine NFL-Partie mehr bestritten. Er wirft den Vereinen vor, ihn aus politischen Gründen nicht anheuern zu wollen.	Kaepernick, who used to be quarterback for the San Francisco 49ers had gone down on his knees before the 2016/17 NFL playing of the national anthem in protest against police violence and racism. Kaepernick started a movement with his protest, countless players joining in the gesture. This caused big excitement, US president Donald Trump fiercely criticizing the mainly Afro-American football stars. Kaepernick himself has been without a club since March 2017 and has not played another NFL game. He accuses the clubs of not wanting to hire him for political reasons.
