model	translation	source	text	reference
Online-Z.1629	Istanbul is considered to be particularly endangered to earthquake. Under the Marmara Sea lies a section of the so-called North Anatolian disorder that marks the border between the Eurasian and the Anatolian earthplate.	nzz.ch.56991	Istanbul gilt als besonders erdbebengefährdet. Unter dem Marmarameer liegt ein Abschnitt der sogenannten Nordanatolischen Störung, die die Grenze zwischen der eurasischen und der anatolischen Erdplatte markiert.	Istanbul is especially prone to earthquakes. A section of the North Anatolian Fault, which marks the border between the European and Anatolian Plates, runs beneath the Sea of Marmara.
Online-Z.1629	One of the hardest quakes was one of the strengths of 7,6 near Istanbul in 1999 The epicenter was then located in Gölcük southeast of Istanbul. More than 17 000 people were killed.	nzz.ch.56991	Eines der schwersten Beben war eines der Stärke 7,6 im Jahr 1999 in der Nähe Istanbuls. Das Epizentrum lag damals in Gölcük südöstlich Istanbuls. Mehr als 17 000 Menschen kamen ums Leben.	One of the most severe earthquakes happened near Istanbul in 1999 and had a 7.6 magnitude. The epicenter was located in Gölcük, southeast of Istanbul. More than 17,000 people lost their lives.
Online-Z.1629	Already on Tuesday, a 4,6 magnitude quake had shaken the region around Istanbul. Authorities called on residents to stay away from damaged buildings.	nzz.ch.56991	Bereits am Dienstag hatte ein Beben der Stärke 4,6 die Region um Istanbul erschüttert. Die Behörden riefen die Einwohner auf, beschädigten Gebäuden fernzubleiben.	On Tuesday, a magnitude 4.6 earthquake shook the region surrounding Istanbul. The authorities called on residents to keep away from damaged buildings.
Online-Z.1629	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira performing in halftime show	spiegel.103151	Super Bowl 2020: Jennifer Lopez (JLo) und Shakira treten in der Halbzeitshow auf	Super Bowl 2020: Jennifer Lopez (JLo) and Shakira to appear in the half-time show
Online-Z.1629	"Latin pop singers Jennifer Lopez and Shakira will lead the halftime show of the next American Football Finals Super Bowl. That's what the singers announced on Twitter. ′′ It doesn't get any bigger "", Shakira wrote about herself and Lopez. She is insanely excited to be on the super bowl stage. February 2., 2020, Miami will be here."	spiegel.103151	"Die Latin-Pop-Sängerinnen Jennifer Lopez und Shakira werden die Halbzeitshow des nächsten American-Football-Finals Super Bowl anführen. Das gaben die Sängerinnen bei Twitter bekannt. ""Größer wird es nicht"", schrieb Shakira zu einem Foto von sich und Lopez. Sie sei wahnsinnig aufgeregt, auf der Super-Bowl-Bühne zu stehen. Am 2. Februar 2020 wird es in Miami soweit sein."	"The Latina pop singers Jennifer Lopez and Shakira will perform the half-time show of the next American Football Finals Super Bowl. This was announced by the singers on Twitter ""It doesn't get bigger than this,"" Shakira wrote next to a photograph of herself and Lopez. She is really nervous about standing on the Super Bowl stage. This will take place in Miami on February 2nd, 2020."
Online-Z.1629	"Jennifer Lopez said she had dreamed of performing at the Super Bowl since 1996-back then she saw Diana Ross flying in the sky at the halftime show. ′′ Now it's even more special because the NFL has existed for 100 years and I'll perform with another Latina "". She can't wait ′′ to show what we girls can do on the world's biggest stage ""."	spiegel.103151	"Jennifer Lopez erklärte, sie habe seit 1996 davon geträumt, beim Super Bowl aufzutreten - damals habe sie Diana Ross bei der Halbzeitshow in den Himmel fliegen sehen. ""Jetzt ist es noch besonderer, weil die NFL 100 Jahre besteht und ich mit einer anderen Latina performen werde"". Sie könne es kaum erwarten ""zu zeigen, was wir Mädchen auf der größten Bühne der Welt tun können""."	"Jennifer Lopez explained that in 1996 she dreamed about making an appearance at the Super Bowl—in those days she saw Diana Ross fly into the sky at the half-time show. ""Now it's even more special, because the NFL is 100 years old and I will be performing with another Latina. She can't wait to ""show what we girls are capable of on the biggest stage in the world."""
Online-Z.1629	"Shakira pointed out in a statement that she is honoured to stand on one of the largest stages in the world alongside another artist, representing Latinos and Latinas from the U.S. and across the world. ′′ And then also on my birthday!"" The main sponsor of the event wrote on Twitter that it was the first time the two ′′ queens ′′ are on stage together."	spiegel.103151	"Shakira wies in einer Erklärung darauf hin, sie fühle sich geehrt, neben einer weiteren Künstlerin auf einer der größten Bühnen weltweit zu stehen und Latinos und Latinas aus den USA und der gesamten Welt zu repräsentieren. ""Und dann auch noch an meinem Geburtstag!"" Der Hauptsponsor der Veranstaltung schrieb auf Twitter, es sei das erste Mal, dass die beiden ""Königinnen"" gemeinsam auf einer Bühne stehen."	"Shakira indicated in a statement that she felt honored to stand next to another artist on one of the biggest stages worldwide, representing Latinos and Latinas from the USA and the whole world. ""And it's even going to be on my birthday!"" The main sponsor of the event wrote on Twitter that it is the first time that both ""queens"" are on a stage together."
Online-Z.1629	Shakira is from Colombia. Jennifer Lopez was born in New York, her parents are from Puerto Rico.	spiegel.103151	Shakira stammt aus Kolumbien. Jennifer Lopez wurde in New York geboren, ihre Eltern kommen aus Puerto Rico.	Shakira comes from Colombia. Jennifer Lopez was born in New York, her parents are from Puerto Rico.
Online-Z.1629	Fight against decreasing viewers	spiegel.103151	Kampf gegen sinkende Zuschauerzahlen	Battle against sinking audience figures.
Online-Z.1629	Super Bowl is the highlight of American football season. The game and halftime show are among the most watched TV broadcasts in the USA. Even if you've lost viewers last, this February, the spectacle in the US attracted the fewest viewers in more than ten years. Nevertheless, there were still almost a hundred million people on average.	spiegel.103151	Der Super Bowl ist der Höhepunkt der American-Football-Saison. Das Spiel und die Halbzeitshow gehören zu den meistgesehenen TV-Übertragungen der USA. Auch wenn du Zuschauerzahlen zuletzt gesunken sind: In diesem Februar lockte das Spektakel in den USA die wenigsten Zuschauer seit mehr als zehn Jahren an. Trotzdem waren es immer noch fast hundert Millionen Menschen im Schnitt.	The Super Bowl is the height of the American Football Season. The game and the half-time show are among the most watched TV broadcasts in the USA. Even if you have decreased audience numbers: This February, the spectacle lured the least viewers in the USA in over ten years. There were still nearly a hundred million viewers on average.
Online-Z.1629	There was an uproar about the halftime show of the past Super Bowl: In the fight over dealing with quarterback Colin Kaepernick, media reports say top stars like Rihanna, Pink and Cardi B did not want to perform last February. Finally, the pop group Maroon led the halftime show in 5-the reviews were little friendly.	spiegel.103151	Um die Halbzeitshow des vergangenen Super Bowl hatte es im Vorfeld Aufruhr gegeben: Im Streit um den Umgang mit Quarterback Colin Kaepernick wollten im vergangenen Februar Medienberichten zufolge Topstars wie Rihanna, Pink and Cardi B nicht auftreten. Schließlich führte die Popgruppe Maroon 5 die Halbzeitshow an - die Kritiken waren wenig freundlich.	There had been turmoil in advance of the show of the past Super Bowl half-time show. In the dispute over how quarterback Colin Kaepernick was treated, the previous February according to media reports, pop stars like Rihanna, Pink and Cardi B did not want to appear. Eventually the pop group Maroon 5 opened the half time show—reviews were not very friendly.
Online-Z.1629	Kaepernick, then quarterback of the San Francisco 49 ers, got on his knees in protest against police violence and racism in the 2016/17 season before NFL games. With his protest, Kaepernick triggered a movement, numerous players took over the gesture. This caused a lot of excitement, US President Donald Trump attacked mostly African American football stars. Kaepernick himself has been off since March 2017 and hasn't played an NFL match anymore. He accuses the clubs of not wanting to hire him for political reasons.	spiegel.103151	Kaepernick, damals Quarterback der San Francisco 49ers, war in der Spielzeit 2016/17 vor NFL-Spielen bei der Nationalhymne aus Protest gegen Polizeigewalt und Rassismus auf die Knie gegangen. Mit seinem Protest löste Kaepernick eine Bewegung aus, zahlreiche Spieler übernahmen die Geste. Das sorgte für große Aufregung, US-Präsident Donald Trump attackierte die meist afroamerikanischen Football-Stars scharf. Kaepernick selbst ist seit März 2017 vereinslos und hat keine NFL-Partie mehr bestritten. Er wirft den Vereinen vor, ihn aus politischen Gründen nicht anheuern zu wollen.	Kaepernick, who used to be quarterback for the San Francisco 49ers had gone down on his knees before the 2016/17 NFL playing of the national anthem in protest against police violence and racism. Kaepernick started a movement with his protest, countless players joining in the gesture. This caused big excitement, US president Donald Trump fiercely criticizing the mainly Afro-American football stars. Kaepernick himself has been without a club since March 2017 and has not played another NFL game. He accuses the clubs of not wanting to hire him for political reasons.
Online-Z.1629	Cook broke: hotels get money from insurance	kurier.at.168800	Cook-Pleite: Hotels bekommen Geld von der Versicherung	Cook bankruptcy: Hotels receive money from insurance
Online-Z.1629	According to a press report, the bankruptcy of the travel provider Thomas Cook is likely to be expensive. High depreciation on outstanding bonds and loans is threatening. Credit Suisse is also affected by this, writes the ′′ Financial Times ′′ in its edition of Friday.	kurier.at.168800	"Einige Banken dürfte die Pleite des Reiseanbieters Thomas Cook laut einem Pressebericht teuer zu stehen kommen. Es drohen hohe Abschreibungen auf ausstehenden Anleihen und Krediten. Davon betroffen sei auch die Credit Suisse, schreibt die ""Financial Times"" in ihrer Ausgabe vom Freitag."	According to a press report, the bankruptcy of travel agency Thomas Cook will be costly for some banks. There is a risk of enormous write-offs on outstanding bonds and loans. Credit Suisse will also be affected by this, writes the Financial Times in its Friday edition.
