model	translation	source	text	reference
Tohoku-AIP-NTT.1442	The Republicans have so far held back from criticizing Trump over the whistleblower affair, and few have expressed unease about it. Scott's statements are now a first sign of this in Trump's party. The moderate governor of Virginia has already spoken out several times against Trump's policies, such as the relaxation of environmental regulations and the tightening of immigration regulations.	zeit.64402	Die Republikaner haben sich bislang mit Kritik an Trump wegen der Whistleblower-Affäre zurückgehalten, nur wenige haben Unbehagen deswegen erkennen lassen. Scotts Äußerungen sind nun ein erstes Anzeichen dafür in Trumps Partei. Dabei hatte sich der moderate Gouverneur von Virginia bereits mehrmals gegen Trumps Politik gewandt, etwa gegen die Lockerung von Umweltschutzvorschriften und der Verschärfung von Einwanderungsvorschriften.	The republicans have so far withheld their criticism of Trump regarding the whistleblower scandal and only a few expressed concern. Scott's statements are the first sign of these concerns within Trump's party. The moderate Governor of Virginia, has already pushed back against Trump's policy multiple times, such as when he opposed loosening environmental regulations and increasing immigration requirements.
Tohoku-AIP-NTT.1442	As another ranking Republican, Massachusetts Governor Charlie Baker also spoke in favor of the inquiry. “It’s a deeply disturbing situation,” Baker said. “The right course of action and the responsibility for Congress now is to investigate and get to the bottom of it.”	zeit.64402	"Als weiterer ranghoher Republikaner sprach sich auch Charlie Baker, Gouverneur von Massachusetts, für die Untersuchung aus. ""Es ist eine tief verstörende Situation"", sagte Baker. ""Die richtige Vorgehensweise und die Verantwortung für den Kongress ist jetzt, die Sache zu untersuchen und ihr auf den Grund zu gehen""."	"Charlie Baker, Governor of Massachusetts, is another high-ranking republican who spoke out in favor of the investigation. ""This is a deeply disturbing situation"", said Baker. ""It is the right course of action and the responsibility of Congress to investigate the situation and get to the bottom of it""."
Tohoku-AIP-NTT.1442	"Scott and Baker, as governors of US states, have no formal say in the case against Trump, which will be decided in Congress. Their statements are therefore above all symbolically important. Nevertheless, the first Republican senators have also been critical of the situation. Mitt Romney, for example, who represents the state of Utah in the second chamber of parliament, said that the case was ""extremely disturbing, deeply disturbing."" US media also report that the first cracks are appearing internally among the Republicans."	zeit.64402	"Scott und Baker haben als Gouverneur von US-Bundesstaaten formal keine Mitsprache im Verfahren gegen Trump, über das im Kongress entschieden wird. Ihr Äußerungen sind daher vor allem symbolisch wichtig. Dennoch haben sich auch erste Senatoren der Republikaner kritisch über die Situation geäußert. Mitt Romney etwa, der den Bundesstaat Utah in der zweiten Parlamentskammer vertritt, sagte, der Fall sei ""extrem verstörend, zutiefst verstörend"". US-Medien berichten darüber hinaus, dass sich unter den Republikaner intern erste Risse auftäten."	"As governors, Scott and Baker have no right to formally participate in the proceedings against Trump, as the decision will be made by the Congress. Their statements therefore bear symbolic significance. Nevertheless, the first Republican Senators have expressed criticism regarding the situation. Mitt Romney, the Utah representative in the second chamber of Parliament, stated that the case was ""extremely disturbing, deeply disturbing"". In addition, the US media report the first internal rifts have appeared amongst the Republicans."
Tohoku-AIP-NTT.1442	The affair could lead to the opening of impeachment proceedings against Trump, the Democrats in the House of Representatives have announced an investigation, accusing him of abuse of power for the purpose of foreign influence for his own political gain.	zeit.64402	Die Affäre könnte in der Einleitung eines Amtsenthebungsverfahren gegen Trump münden, die Demokraten im Repräsentantenhaus haben dazu eine Untersuchung angekündigt. Sie werfen ihm Machtmissbrauch zum Zweck ausländischer Einflussnahme für den eigenen politischen Nutzen vor.	This scandal could result in the initiation of the impeachment proceedings against Trump, the Democrats in the House of Representatives have already announced an investigation. He was accused of abusing power for the purpose of gaining foreign influence for his own political benefit.
Tohoku-AIP-NTT.1442	There is no exact timetable for the impeachment process. With their majority in the House of Representatives, the Democrats could push for a so-called impeachment. However, the decision on an actual removal from office would be made in the Senate, where Trump’s Republicans have a majority. Therefore, the prospects for the success of such a process are slim. So far, no US president has been removed from office through an impeachment process.	zeit.64402	Für das Amtsenthebungsverfahren gibt es keinen genauen Zeitplan. Mit ihrer Mehrheit im Repräsentantenhaus könnten die Demokraten ein sogenanntes Impeachment anstrengen. Die Entscheidung über eine tatsächliche Amtsenthebung fiele aber im Senat, wo Trumps Republikaner die Mehrheit haben. Die Aussichten auf Erfolg eines solchen Verfahrens sind daher gering. Bisher wurde noch kein US-Präsident durch ein Impeachment-Verfahren des Amtes enthoben.	There is no exact schedule regarding the impeachment procedure. The Democrats could call for impeachment due to holding the majority in the House of Representatives. However, the decision regarding an actual removal from office would be made in the Senate, where Trump's Republicans hold the majority. Therefore, such a procedure has low chances of success. To date, no US President has been removed from office through an impeachment procedure.
Tohoku-AIP-NTT.1442	"Were torturers on board Rackete's ""Sea Watch""?"	heute.at.40420	"Waren Folterer an Board von Racketes ""Sea Watch""?"	Were torturers on board Rackete's Sea Watch?
Tohoku-AIP-NTT.1442	Three men have been arrested in Sicily and allegedly raped and murdered in Libyan refugee camps.	heute.at.40420	Drei Männer sind in Sizilien festgenommen worden, sie sollen in libyschen Flüchtlingslagern vergewaltigt und gemordet haben.	Three men have been arrested in Sicily who are alleged to have tortured and murdered people in Libyan refugee camps.
Tohoku-AIP-NTT.1442	"The German captain Carola Rackete (31) was arrested in June after sailing illegally to the port of Lampedusa with the rescue ship ""Sea Watch 3"" and 53 Libyan refugees on board. After fierce protests and international criticism - including from Austria's Federal President Alexander van der Bellen - her house arrest was lifted after a few days by an Italian judge."	heute.at.40420	"Die deutsche Kapitänin Carola Rackete (31) war im Juni festgenommen worden, nachdem sie mit dem Rettungsschiff ""Sea Watch 3"" und 53 lybischen Flüchtlingen an Bord unerlaubt den Hafen von Lampedusa angesteuert hatte. Nach heftigen Protesten und internationaler Kritik - auch von Österreichs Bundespräsident Alexander van der Bellen - wurde ihr Hausarrest nach wenigen Tagen von einer italienischen Richterin wieder aufgehoben."	The German captain, Carola Rackete (31), was arrested in June after she made an unpermitted stop in the port of Lampedusa with the rescue ship Sea Watch 3 and 53 Libyan refugees on board. Following fierce protests and international criticism—including from Austrian President Alexander van der Bellen—her house arrest was lifted by Italian judges after just a few days.
Tohoku-AIP-NTT.1442	"New serious allegations are now being made against Rackete. For example, three men accused of torture in Libyan refugee camps may have arrived in Italy with the ""Sea-Watch 3"". The suspects were caught in a reception camp in Messina (Sicily) after migrants recognized their tormentors in Italy. ""We can't rule this out, but we don't have any reliable information ourselves,"" ""Sea Watch"" spokesman Ruben Neugebauer told the German Press Agency."	heute.at.40420	"Jetzt werden neue schwere Vorwürfe gegen Rackete laut. So könnten drei Männern, denen Folter in libyschen Flüchtlingslagern vorgeworfen wird, mit der ""Sea-Watch 3"" in Italien angekommen sein. Die Verdächtigen sind in einem Aufnahmelager in Messina (Sizilien) gefasst worden, nachdem Migranten ihre Peiniger in Italien wiedererkannt hatten. ""Wir können das nicht ausschließen, haben aber selbst keine gesicherten Informationen dazu"", sagte ""Sea Watch""-Sprecher Ruben Neugebauer der Deutschen Presse-Agentur."	"There are now new serious allegations against Rackete. She may have helped the three men, who are accused of torture at Libyan refugee camps, enter Italy on the Sea Watch 3. The suspects were taken into custody at a reception center in Messina (Sicily) after migrants recognized their torturers in Italy. ""We cannot rule it out, but we have no precise information,"" said Sea Watch spokesman, Ruben Neugebauer, to German news agency dpa."
Tohoku-AIP-NTT.1442	"The police said in mid-September that the suspects had raped, tortured and even murdered in the North African country. They were Mohammed C. (27) from Guinea, and the two Egyptians Hameda A. (26) and Mahmoud A (24). ""The migrants were systematically harassed and subjected to atrocities - through repeated and constant physical violence,"" the statement said at the time."	heute.at.40420	"Von der Polizei hieß es Mitte September, dass die Verdächtigen in dem nordafrikanischen Land vergewaltigt, gequält und sogar gemordet hätten. Es handele sich um Mohammed C. (27) aus Guinea, und die beiden Ägypter Hameda A. (26) und Mahmoud A (24). ""Die Migranten wurden systematisch schikaniert und Gräueltaten ausgesetzt - durch wiederholte und ständige körperliche Gewalt"", hieß es damals in der Mitteilung."	"Police said in mid-September that the suspects had raped, tortured, and even murdered people in the North African country. The suspects are Mohammed C. (27) from Guinea, and two Egyptians, Hameda A. (26) and Mahmoud A (24). ""The migrants were systematically harassed and subjected to cruelty through repeated and continual physical violence,"" they said in the statement."
